"","station","date","group_lower","parameter","form","result","unit","detection","source","dl","type","watershed","waterbody","designated_use","segment","site_summary_segment","year","month","year_mon","group_upper","ccc","cmc","d","units","suspected_nd","insufficient_dl_class_c","insufficient_dl_class_d","raw_exceedance_ccc","raw_exceedance_cmc","raw_exceedance_d","evidence_based_exceedance_ccc","evidence_based_exceedance_cmc","evidence_based_exceedance_d"
"1566","ANA08",1995-07-11,"zinc","zinc - total","total",33,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1995,7,"1995-7","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1567","ANA08",1995-10-03,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1995,10,"1995-10","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"1568","ANA08",1995-10-03,"copper","copper",NA,25,"ug/l","d","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1995,10,"1995-10","Copper",8.649399207,12.93311444,NA,"ug/l",TRUE,TRUE,FALSE,1,1,0,0,0,0
"1569","ANA08",1995-10-03,"lead","lead - total","total",7,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1995,10,"1995-10","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"1570","ANA08",1995-10-03,"mercury","mercury - total","total",0.200000003,"ug/l","d","DOEE Lab",NA,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1995,10,"1995-10","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1571","ANA08",1995-10-03,"zinc","zinc - total","total",53,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1995,10,"1995-10","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1572","ANA08",1999-01-12,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,1,"1999-1","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"1573","ANA08",1999-01-12,"copper","copper",NA,25,"ug/l","d","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,1,"1999-1","Copper",8.649399207,12.93311444,NA,"ug/l",TRUE,TRUE,FALSE,1,1,0,0,0,0
"1574","ANA08",1999-01-12,"lead","lead - total","total",5,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,1,"1999-1","Lead",2.407403804,61.77809842,NA,"ug/l",TRUE,TRUE,FALSE,1,0,0,0,0,0
"1575","ANA08",1999-01-12,"zinc","zinc - total","total",75,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,1,"1999-1","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1576","ANA08",1999-04-13,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,4,"1999-4","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"1577","ANA08",1999-04-13,"copper","copper",NA,25,"ug/l","d","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,4,"1999-4","Copper",8.649399207,12.93311444,NA,"ug/l",TRUE,TRUE,FALSE,1,1,0,0,0,0
"1578","ANA08",1999-04-13,"lead","lead - total","total",6,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,4,"1999-4","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"1579","ANA08",1999-04-13,"zinc","zinc - total","total",45,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,4,"1999-4","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1580","ANA08",1999-07-12,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,7,"1999-7","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"1581","ANA08",1999-07-12,"copper","copper",NA,10,"ug/l","d","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,7,"1999-7","Copper",8.649399207,12.93311444,NA,"ug/l",TRUE,TRUE,FALSE,1,0,0,0,0,0
"1582","ANA08",1999-07-12,"lead","lead - total","total",10,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,7,"1999-7","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"1583","ANA08",1999-07-12,"zinc","zinc - total","total",20,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,7,"1999-7","Zinc",114.1312364,113.2052223,NA,"ug/l",TRUE,FALSE,FALSE,0,0,0,0,0,0
"1584","ANA08",1999-10-05,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,10,"1999-10","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"1585","ANA08",1999-10-05,"copper","copper",NA,10,"ug/l","d","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,10,"1999-10","Copper",8.649399207,12.93311444,NA,"ug/l",TRUE,TRUE,FALSE,1,0,0,0,0,0
"1586","ANA08",1999-10-05,"lead","lead - total","total",5,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,10,"1999-10","Lead",2.407403804,61.77809842,NA,"ug/l",TRUE,TRUE,FALSE,1,0,0,0,0,0
"1587","ANA08",1999-10-05,"zinc","zinc - total","total",26,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",1999,10,"1999-10","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1588","ANA08",2000-01-24,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,1,"2000-1","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1589","ANA08",2000-01-24,"lead","lead - total","total",25,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,1,"2000-1","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"1590","ANA08",2000-01-24,"zinc","zinc - total","total",47,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,1,"2000-1","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1591","ANA08",2000-04-11,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,4,"2000-4","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1592","ANA08",2000-04-11,"lead","lead - total","total",NA,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,4,"2000-4","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1593","ANA08",2000-04-11,"zinc","zinc - total","total",20,"ug/l","nd","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,4,"2000-4","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1594","ANA08",2000-07-11,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,7,"2000-7","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1595","ANA08",2000-07-11,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,7,"2000-7","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1596","ANA08",2000-07-11,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,7,"2000-7","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1597","ANA08",2000-07-11,"zinc","zinc - total","total",20,"ug/l","nd","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,7,"2000-7","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1598","ANA08",2000-10-02,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,10,"2000-10","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1599","ANA08",2000-10-02,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,10,"2000-10","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1600","ANA08",2000-10-02,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,10,"2000-10","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1601","ANA08",2000-10-02,"zinc","zinc - total","total",20,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2000,10,"2000-10","Zinc",114.1312364,113.2052223,NA,"ug/l",TRUE,FALSE,FALSE,0,0,0,0,0,0
"1602","ANA08",2001-01-09,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,1,"2001-1","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1603","ANA08",2001-01-09,"copper","copper",NA,25,"","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,1,"2001-1","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1604","ANA08",2001-01-09,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,1,"2001-1","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1605","ANA08",2001-01-09,"zinc","zinc - total","total",39,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,1,"2001-1","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1606","ANA08",2001-04-03,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,4,"2001-4","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1607","ANA08",2001-04-03,"copper","copper",NA,25,"","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,4,"2001-4","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1608","ANA08",2001-04-03,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,4,"2001-4","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1609","ANA08",2001-04-03,"zinc","zinc - total","total",20,"","nd","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,4,"2001-4","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1610","ANA08",2001-07-10,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,7,"2001-7","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1611","ANA08",2001-07-10,"copper","copper",NA,25,"","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,7,"2001-7","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1612","ANA08",2001-07-10,"lead","lead - total","total",6,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,7,"2001-7","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"1613","ANA08",2001-07-10,"zinc","zinc - total","total",20,"","nd","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,7,"2001-7","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1614","ANA08",2001-10-16,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,10,"2001-10","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1615","ANA08",2001-10-16,"copper","copper",NA,25,"","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,10,"2001-10","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1616","ANA08",2001-10-16,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,10,"2001-10","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1617","ANA08",2001-10-16,"zinc","zinc - total","total",42,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2001,10,"2001-10","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1618","ANA08",2002-01-08,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,1,"2002-1","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1619","ANA08",2002-01-08,"copper","copper",NA,25,"","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,1,"2002-1","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1620","ANA08",2002-01-08,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,1,"2002-1","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1621","ANA08",2002-01-08,"zinc","zinc - total","total",26,"ug/l","d","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,1,"2002-1","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1622","ANA08",2002-04-09,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,4,"2002-4","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1623","ANA08",2002-04-09,"copper","copper",NA,25,"","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,4,"2002-4","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1624","ANA08",2002-04-09,"lead","lead - total","total",18,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,4,"2002-4","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"1625","ANA08",2002-04-09,"zinc","zinc - total","total",20,"","nd","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,4,"2002-4","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1626","ANA08",2002-07-16,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,7,"2002-7","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1627","ANA08",2002-07-16,"copper","copper",NA,25,"","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,7,"2002-7","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1628","ANA08",2002-07-16,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,7,"2002-7","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1629","ANA08",2002-07-16,"zinc","zinc - total","total",20,"","nd","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,7,"2002-7","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1630","ANA08",2002-10-21,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,10,"2002-10","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1631","ANA08",2002-10-21,"lead","lead - total","total",6,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2002,10,"2002-10","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"1632","ANA08",2004-01-13,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2004,1,"2004-1","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1633","ANA08",2004-01-13,"copper","copper",NA,25,"","nd","DOEE Lab",25,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2004,1,"2004-1","Copper",8.649399207,12.93311444,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1634","ANA08",2004-01-13,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2004,1,"2004-1","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1635","ANA08",2004-01-13,"zinc","zinc - total","total",20,"","nd","DOEE Lab",20,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2004,1,"2004-1","Zinc",114.1312364,113.2052223,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"1636","ANA08",2004-07-12,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2004,7,"2004-7","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1637","ANA08",2004-07-12,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2004,7,"2004-7","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1638","ANA08",2004-10-18,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2004,10,"2004-10","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1639","ANA08",2004-10-18,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2004,10,"2004-10","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1640","ANA08",2009-01-13,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2009,1,"2009-1","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1641","ANA08",2009-01-13,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2009,1,"2009-1","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1642","ANA08",2009-04-20,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2009,4,"2009-4","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1643","ANA08",2009-04-20,"lead","lead - total","total",5,"ug/l","d","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2009,4,"2009-4","Lead",2.407403804,61.77809842,NA,"ug/l",TRUE,TRUE,FALSE,1,0,0,0,0,0
"1644","ANA08",2009-07-14,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2009,7,"2009-7","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1645","ANA08",2009-07-14,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2009,7,"2009-7","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1646","ANA08",2009-10-06,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2009,10,"2009-10","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1647","ANA08",2009-10-06,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2009,10,"2009-10","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1648","ANA08",2010-01-12,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2010,1,"2010-1","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1649","ANA08",2010-01-12,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2010,1,"2010-1","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1650","ANA08",2010-04-13,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2010,4,"2010-4","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1651","ANA08",2010-04-13,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2010,4,"2010-4","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1652","ANA08",2010-07-13,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2010,7,"2010-7","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1653","ANA08",2010-07-13,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2010,7,"2010-7","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1654","ANA08",2010-10-19,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2010,10,"2010-10","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1655","ANA08",2010-10-19,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2010,10,"2010-10","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1656","ANA08",2012-01-10,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2012,1,"2012-1","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1657","ANA08",2012-01-10,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2012,1,"2012-1","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1658","ANA08",2012-04-10,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2012,4,"2012-4","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1659","ANA08",2012-04-10,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2012,4,"2012-4","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"1660","ANA08",2012-07-17,"arsenic","arsenic - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2012,7,"2012-7","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"1661","ANA08",2012-07-17,"lead","lead - total","total",5,"","nd","DOEE Lab",5,"Mainstem","Anacostia","Anacostia River",NA,"","Anacostia Upper",2012,7,"2012-7","Lead",2.407403804,61.77809842,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
